run_date,run_at,source,zone,target,model,model_label,covariate_case,context_hours,timestamp,forecast_mw,tso_forecast_mw,actual_mw,context_start,context_end
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 16:00:00+00:00,9900.3625,9900.3625,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 17:00:00+00:00,9631.4425,9631.4425,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 18:00:00+00:00,9488.205,9488.205,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 19:00:00+00:00,9183.07,9183.07,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 20:00:00+00:00,8906.8475,8906.8475,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 21:00:00+00:00,8502.807499999999,8502.807499999999,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 22:00:00+00:00,7828.435,7828.435,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-11 23:00:00+00:00,7377.245,7377.245,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 00:00:00+00:00,7174.610000000001,7174.610000000001,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 01:00:00+00:00,7041.055,7041.055,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 02:00:00+00:00,7058.93,7058.93,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 03:00:00+00:00,7088.0325,7088.0325,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 04:00:00+00:00,7289.6425,7289.6425,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 05:00:00+00:00,7575.995,7575.995,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 06:00:00+00:00,8064.1925,8064.1925,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 07:00:00+00:00,8555.244999999999,8555.244999999999,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 08:00:00+00:00,8881.77,8881.77,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 09:00:00+00:00,9129.9525,9129.9525,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
2026-09-11,2026-09-11T19:16:28+00:00,online,BE,load,tso_reference,TSO forecast,tso_forecast,2208,2026-09-12 10:00:00+00:00,9187.5875,9187.5875,,2026-06-11 16:00:00+00:00,2026-09-11 15:00:00+00:00
